"ID_s","SINP","EDU_MAD","EDU_SUP","EDU_PRI","HOG_HAC","HOG_INET","HOG_BIBLIO","VIANDA","MIG_SUD","C1_REP","C2_REP","C1_SOB","C2_SOB","C1_NOPRO","C2_NOPRO","CONP","REPE_PRIM","CAMBIO","RIESGO","INTAR","MAT_MEDIA","EDU_MAD_SD","L_SW","H2","I_S","M","MIG_EUR","ATENCION","LQ_PRI","LQ_SUP","COOP","SUBS","C1_PROEX","C2_PROEX","SUP","EFIC","PEND","MAT_DESVIO","STATUS","ACCESIBILIDAD","TIPO_HABITAT","HAC_ESC","n","RECURSO","TIT","ASI","NODOC","IDIOMA_MULTI","DOC","NOPOF","VAR","CONTINUIDAD_PRE","SECTOR","T_DOBLE","T_MAÑANA","T_TARDE","T_VESPER","T_NOCHE","TIT_BACHILLER","TIT_BILINGÜE","TIT_COMERCIAL","TIT_TECNICO","N_PRI","N_SEC","N_SUP"
"ID4147",0,7.42068306095967,0.5,0.0882352941176471,1.32289562289562,0.8,0.15,0,0.00471698113207547,0.0163934426229508,0.012448132780083,0.0327868852459016,0.0663900414937759,0.0227272727272727,0.0945945945945946,0.008,0.025,0.025,0.15,0,5.23203625,3.05057561813982,0.9188,0.8364,0.569,0.097694468131466,0.00707547169811321,0.175,"Medio","Medio","NO","SI",0.107954545454545,0.27027027027027,0.086105675146771,0.863157894736842,-0.00966981132075472,0.68107684,13.1158967013081,58.8888888888889,"Residencial bajo",47.1111111111111,424,9.69243147461625,1,2.35849056603774,0,0,118.867924528302,0,0.410377358490566,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,34,42
"ID4199",0.00140056022408964,9.68336627680975,0.930232558139535,0.0116279069767442,1.2737843551797,1,0.310344827586207,0,0.00212314225053079,0,0,0.00485436893203883,0.0150943396226415,0.00904977375565611,0.0853658536585366,0,0,0.0229885057471264,0.0919540229885057,0,6.18718343,1.29171210405829,0.2762,0.2514,0.1278,0.616016014776383,0.00424628450106157,0.0919540229885057,"Bajo","Alto","NO","NO",0.126696832579186,0.247967479674797,0.00434153400868307,1.08474576271186,-0.0106157112526539,0.9858965,9.45375438556829,30.3333333333333,"Residencial medio",27.7058823529412,471,9.94201728654262,1,2.01698513800425,1.38004246284501,0,131.634819532909,0,0.360934182590234,FALSE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,6,96
"ID4200",0,7.53750603406561,0.588235294117647,0.117647058823529,1.42599681020734,1,0.0526315789473684,0,0.0333333333333333,0,0.0192307692307692,0.0789473684210526,0.134615384615385,0,0.177777777777778,0.0305343511450382,0,0.210526315789474,0.105263157894737,0.0230769230769231,5.25493383,3.22758540680959,0.8979,0.8173,0.54,0.0986961171554619,0,0.157894736842105,"Medio","Medio","NO","NO",0.525,0.644444444444444,0.0663716814159292,0.761904761904762,-0.00444444444444444,1.29298706,33.1147068183428,18.7777777777778,"Residencial bajo",18,90,9.72577329535518,0.933628318584071,2.22222222222222,0,0.244444444444444,297.222222222222,45.5555555555556,0.4,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,6,12
"ID4206",0.0423875432525952,4.69130985476414,0.214285714285714,0.416666666666667,1.70913654618474,0.879120879120879,0,0.448877805486284,0.188279301745636,0.140425531914894,0.132530120481928,0.257446808510638,0.503012048192771,0.325379609544469,0.237388724035608,0.0207612456747405,0.0989010989010989,0.175824175824176,0.164835164835165,0.0458149779735683,5.17199739,3.19623630277096,1.0619,0.9666,0.6438,0.10623513214933,0,0.241758241758242,"Alto","Bajo","c/PJ","Estatal",0.182212581344902,0.43620178041543,0.0704945992040932,0.3584229390681,-0.0549875311720698,0.87246983,18.1775424580961,16.7777777777778,"Residencial medio",24.3030303030303,802,9.69022819180633,0.673109721432632,4.86284289276808,1.43391521197007,0,283.354114713217,0,0.997506234413965,FALSE,"Estatal",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,51,45,26
"ID4229",0,6.74715369224571,0.4,0.18,1.43441358024691,0.966101694915254,0.0508474576271186,0,0.00964630225080386,0.00763358778625954,0.0111111111111111,0.0687022900763359,0.0555555555555556,0.037593984962406,0.107954545454545,0.00410677618069815,0.0169491525423729,0.11864406779661,0.0847457627118644,0,5.10716215,3.20916310657559,1.0375,0.9443,0.6301,0.0266577168346524,0.00643086816720257,0.254237288135593,"Medio","Medio","NO","SI",0.714285714285714,0.642045454545455,0,1.2463768115942,-0.0112540192926045,0.80026451,9.34018978915402,19,"Residencial medio",38.875,311,9.85933661154388,1,2.09003215434084,3.69774919614148,0,138.263665594855,6.43086816720257,0.443729903536977,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11,26,25
"ID4235",0,9.37256696332948,0.866666666666667,0.0333333333333333,1.2073732718894,1,0.125,0,0,0,0,0,0,0,0,0,0,0.0625,0.03125,0,6.82678837,1.83545307765742,0.4816,0.4384,0.2514,0.433819765163638,0,0.09375,"Bajo","Alto","NO","NO",0.379310344827586,0.214765100671141,0.0288,0.723404255319149,0.00739130434782609,1.00801867,10.7805107675286,39.1111111111111,"Residencial alto",25.5555555555556,230,9.12714419888524,0.9136,0.434782608695652,0.869565217391304,0,263.913043478261,0,0.782608695652174,FALSE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,4,30
"ID4238",0.025830258302583,6.69661673602759,0.3,0.0666666666666667,1.39888888888889,0.966666666666667,0.0333333333333333,0,0.0126582278481013,0.153846153846154,0.032258064516129,0.323076923076923,0.526881720430108,0.0555555555555556,0.105769230769231,0.00738007380073801,0.0666666666666667,0.466666666666667,0.333333333333333,0,4.95969381,2.82319813437031,0.8305,0.756,0.5078,0.229427269800208,0.0189873417721519,0.133333333333333,"Medio","Alto","NO","SI",0.296296296296296,0.326923076923077,0,2.48,0.00189873417721521,0.91818732,8.82141466754303,64.4444444444444,"Residencial medio",31.6,158,9.58075228629243,1,2.53164556962025,5.06329113924051,0,140.506329113924,12.6582278481013,0.417721518987342,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,20,10
"ID4246",0.0282828282828283,5.88673787700748,0.3,0.255555555555556,1.51744186046512,0.9375,0.0104166666666667,0,0.184899845916795,0.0857988165680473,0.0996784565916399,0.251479289940828,0.305466237942122,0.255591054313099,0.209677419354839,0.0292929292929293,0.0625,0.125,0.21875,0,5.2683224,3.24155064487012,1.0713,0.9751,0.6479,0.0364939283013381,0.00154083204930663,0.197916666666667,"Alto","Bajo","s/PJ","Estatal",0.335463258785943,0.351612903225806,0.334888059701493,0.751445086705202,-0.0411402157164869,0.9055671,13.3528373875205,31.4444444444444,"Residencial medio",19.6666666666667,649,9.75219328271732,0.357276119402985,8.32049306625578,1.38674884437596,0,150.847457627119,0,0.89060092449923,FALSE,"Estatal",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,33,57,39
"ID4293",0.00429799426934097,5.40628264571583,0.252747252747253,0.318681318681319,1.38233908948195,0.935483870967742,0.0537634408602151,0,0.0233545647558386,0.0518867924528302,0.0231660231660232,0.108490566037736,0.115830115830116,0.115942028985507,0.159836065573771,0,0.010752688172043,0.0752688172043011,0.182795698924731,0,4.57001668,3.21067376979442,1.0749,0.9785,0.6508,0.061704188031196,0,0.129032258064516,"Alto","Bajo","NO","SI",0.333333333333333,0.315573770491803,0.151745068285281,1.16,-0.0165605095541401,0.87054221,18.3553170021014,43.4444444444444,"Residencial bajo",33.6428571428571,471,9.85933661154388,1,1.91082802547771,0,0,157.324840764331,0,0.462845010615711,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,31,41,24
"ID4310",0,8.8387359202592,0.777777777777778,0.0740740740740741,1.19640852974186,0.931034482758621,0.206896551724138,0,0.0136986301369863,0.0175438596491228,0,0.0701754385964912,0.191011235955056,0.0735294117647059,0.134146341463415,0.00662251655629139,0.0689655172413793,0.310344827586207,0.206896551724138,0,5.21341585,2.62754754242426,0.6562,0.5973,0.3613,0.286210690622181,0.0136986301369863,0.241379310344828,"Bajo","Alto","NO","SI",0.235294117647059,0.451219512195122,0.0661157024793388,0.705882352941177,0.00410958904109588,0.63106251,5.45863991451963,44.5555555555556,"Residencial alto",29.2,146,9.82398060660802,1,2.73972602739726,0,0,167.808219178082,23.972602739726,0.479452054794521,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,5,25
"ID4317",0.0206896551724138,8.00230243527922,0.592592592592593,0.111111111111111,1.38888888888889,0.964285714285714,0,0,0,0,0,0.0149253731343284,0,0.0307692307692308,0.0933333333333333,0.0137931034482759,0,0,0.321428571428571,0,5.09467486,2.87138140429718,0.9109,0.8291,0.5493,0.0900088812133567,0,0.0357142857142857,"Medio","Medio","NO","SI",0.169230769230769,0.36,0.0280373831775701,0.432432432432432,-0.019047619047619,0.91538837,5.41931194473379,34,"Residencial alto",29.4,147,9.59465204028537,1,1.36054421768707,0,0,157.482993197279,14.9659863945578,0.476190476190476,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,9,17
"ID4334",0,8.23221011062134,0.654320987654321,0.0740740740740741,1.35681019051272,0.975903614457831,0.0963855421686747,0,0.00341685649202733,0.00273972602739726,0.00584795321637427,0.00273972602739726,0.0194931773879142,0.0211640211640212,0.0474226804123711,0.00443131462333826,0.00602409638554217,0.0843373493975904,0.22289156626506,0,5.40132893,2.72826587404661,0.8208,0.7471,0.4909,0.155379917305541,0.00227790432801822,0.120481927710843,"Bajo","Medio","NO","SI",0.201058201058201,0.294845360824742,0.098989898989899,1.28865979381443,-0.00501138952164009,0.70730112,6.52724337930697,51.2222222222222,"Conjunto Habitacional",35.12,878,9.72539805220216,1,1.93621867881549,0.341685649202733,0,120.956719817768,11.6173120728929,0.485193621867882,TRUE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,49,118
"ID4338",0.0107166778298727,6.87923609544708,0.424050632911392,0.183544303797468,1.5023720413472,0.940119760479042,0.0479041916167665,0,0.0108225108225108,0.0265957446808511,0.0127737226277372,0.0664893617021277,0.0492700729927007,0.043360433604336,0.0707803992740472,0.00401875418620228,0,0.0359281437125748,0.143712574850299,0,5.25359884,3.16064372240905,1.0433,0.9497,0.6332,0.0175836566019055,0.00541125541125541,0.125748502994012,"Medio","Medio","NO","SI",0.186991869918699,0.263157894736842,0.175918018787361,1.8121546961326,-0.00270562770562771,0.92666804,4.14665477694483,28.2222222222222,"Residencial alto",33,924,9.34550142971706,1,3.13852813852814,0.865800865800866,0,123.971861471861,2.16450216450216,0.38961038961039,TRUE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35,74,80
"ID4351",0.0446428571428571,4.10970911978656,0.0666666666666667,0.533333333333333,2.37261904761905,0.6875,0.0625,0.797872340425532,0.0851063829787234,0.493506493506494,0.495495495495495,1,0.936936936936937,0.638297872340426,0.578947368421053,0.0223214285714286,0.0625,0.8125,0.5,0.150406504065041,4.16185051,2.6804678419783,0.8991,0.8184,0.5588,0.328803487465832,0,0.4375,"Alto","Bajo","NO","Estatal",0.191489361702128,0.157894736842105,0.101545253863135,0.868421052631579,-0.00319148936170212,0.85950431,12.4869857131409,18.7777777777778,"Ciudad Central",11.0588235294118,188,9.24159620584105,0.219646799116998,9.04255319148936,3.19148936170213,0,348.404255319149,0,0.5,FALSE,"Estatal",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,21,16,3
"ID4352",0,8.99044982396398,0.73134328358209,0.0149253731343284,1.51282051282051,0.985294117647059,0.235294117647059,0,0.00289017341040462,0.00606060606060606,0.0110497237569061,0.00606060606060606,0.0110497237569061,0.0838323353293413,0.172619047619048,0,0,0.0441176470588235,0.0147058823529412,0,6.40907157,1.92044673067644,0.6329,0.576,0.3979,0.310046579921534,0.00867052023121387,0.191176470588235,"Bajo","Alto","NO","SI",0.37125748502994,0.339285714285714,0.0173076923076923,0.8,-0.0271676300578035,1.14375336,5.5793959420171,52.8888888888889,"Residencial medio",34.6,346,9.88981827293464,1,2.02312138728324,1.30057803468208,0,170.809248554913,0,0.867052023121387,FALSE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,19,55
"ID4357",0,8.21355785977914,0.625,0.078125,1.44042207792208,0.943661971830986,0.0845070422535211,0,0.0194986072423398,0.027972027972028,0.00462962962962963,0.0629370629370629,0.0648148148148148,0.0551724137931034,0.134529147982063,0,0,0.0845070422535211,0.126760563380282,0.00338409475465313,5.23526813,2.68504656511556,0.8445,0.7687,0.5103,0.138650212460102,0.00278551532033426,0.169014084507042,"Medio","Medio","NO","SI",0.289655172413793,0.452914798206278,0.209026128266033,1.88059701492537,-0.0064066852367688,0.74591589,12.6921496090183,20.1111111111111,"Residencial bajo",35.9,359,9.95406379658985,1,2.78551532033426,1.67130919220056,0,126.323119777159,17.1309192200557,0.261838440111421,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,24,51
"ID4370",0,8.926572563316,0.735294117647059,0.0294117647058824,1.35858585858586,0.957142857142857,0.185714285714286,0,0.00347222222222222,0.0163934426229508,0.0180722891566265,0.040983606557377,0.036144578313253,0.0163934426229508,0.0540540540540541,0.0118203309692671,0.0142857142857143,0.214285714285714,0.0428571428571429,0,5.4252274,2.07725747175987,0.6709,0.6107,0.4055,0.275699838308323,0.0173611111111111,0.185714285714286,"Bajo","Alto","NO","SI",0.295081967213115,0.371621621621622,0.109014675052411,1.47368421052632,-0.0152777777777778,0.74469023,5.63013951943194,43.4444444444444,"Residencial medio",28.8,288,9.88981827293465,0.890985324947589,3.99305555555556,3.81944444444444,1,162.152777777778,6.77083333333333,0.395833333333333,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,2,17,52
"ID4420",0,8.43266596418438,0.725,0.1,1.334132996633,0.880952380952381,0.285714285714286,0.808823529411765,0.0551470588235294,0.05,0,0.108333333333333,0.164473684210526,0.0833333333333333,0.0263157894736842,0.00238095238095238,0.0238095238095238,0.142857142857143,0.119047619047619,0.0117924528301887,4.86437131,2.81315791255593,0.7638,0.6953,0.4298,0.200894353701295,0.0220588235294118,0.0714285714285714,"Bajo","Medio","c/PJ","Estatal",0.225,0.296052631578947,0.107284768211921,1.53333333333333,-0.0150735294117647,0.86712657,9.13167054926907,30.3333333333333,"Residencial medio",27.2,272,9.99542160303292,0,4.04411764705882,2.20588235294118,1,184.926470588235,0,0.345588235294118,FALSE,"Estatal",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,6,10,43
"ID4423",0,9.10725755402468,0.8125,0,1.26666666666667,1,0.25,0,0.00408163265306122,0,0,0,0,0,0,0.00285714285714286,0,0,0.0625,0,6.35734025,2.04480299676173,0.4936,0.7121,0.3141,0.428268687105704,0.00816326530612245,0.1875,"Bajo","Alto","NO","NO",0.271028037383178,0.446280991735537,0.00649350649350649,1.34375,-0.0297959183673469,0.74144471,3.08425607826133,28,"Residencial alto",24.5,245,9.94201728654262,1,2.04081632653061,1.22448979591837,1,188.571428571429,0,0.46530612244898,TRUE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,8,33
"ID4461",0,6.48317709010518,0.388888888888889,0.0555555555555556,1.66759259259259,1,0.105263157894737,0,0.0208333333333333,0.0147058823529412,0.0394736842105263,0.102941176470588,0.157894736842105,0.0714285714285714,0.126760563380282,0.00934579439252336,0,0.210526315789474,0.315789473684211,0,4.76610821,3.03635105736083,0.82,0.7464,0.5248,0.212767081605935,0.00694444444444444,0.157894736842105,"Medio","Alto","NO","SI",0.342857142857143,0.267605633802817,0.0945945945945946,0.736842105263158,-0.0118055555555555,0.67181721,9.26256606355388,22.1111111111111,"Conjunto Habitacional",28.8,144,9.72539805220216,1,3.125,0,0.222222222222222,152.430555555556,7.29166666666667,0.388888888888889,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,14,10
"ID4463",0.012216404886562,3.76004151437742,0.142857142857143,0.541666666666667,1.85071685301747,0.761904761904762,0.0317460317460317,0.467198581560284,0.243794326241135,0.172413793103448,0.0866141732283465,0.62474645030426,0.626771653543307,0.321942446043165,0.309982486865149,0.00930773705642816,0.169312169312169,0.412698412698413,0.28042328042328,0.0094228504122497,4.58099851,3.02467188218877,0.9746,0.8871,0.5868,0.240020473827509,0.00177304964539007,0.285714285714286,"Alto","Bajo","NO","Estatal",0.343525179856115,0.306479859894921,0.474903474903475,0.724014336917563,-0.0154255319148936,0.9230233,14.6274282234363,35.1111111111111,"Residencial medio",20.8888888888889,1128,8.91550760770972,0.451737451737452,4.83156028368794,1.32978723404255,0,228.856382978723,0,0.439716312056738,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,128,74,34
"ID4466",0,8.74387469688226,0.705882352941177,0.0588235294117647,1.21089572192513,1,0.194444444444444,0,0.0434782608695652,0.0645161290322581,0.0491803278688525,0.112903225806452,0.278688524590164,0.112903225806452,0.0441176470588235,0,0.0555555555555556,0.166666666666667,0.222222222222222,0,5.53384962,2.32367420872879,0.7364,0.6703,0.4378,0.221320799061082,0.016304347826087,0.0555555555555556,"Bajo","Alto","NO","SI",0.387096774193548,0.617647058823529,0.0976190476190476,5.05263157894737,0.0103260869565217,0.98656703,3.67518555760274,17,"Residencial alto",18.4,184,9.72539805220216,1,3.26086956521739,0.543478260869565,0,214.130434782609,3.26086956521739,0.260869565217391,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,10,29
"ID4467",0.0460122699386503,4.3882930599522,0.172413793103448,0.482758620689655,1.53761904761905,0.875,0.0625,1,0.0678733031674208,0.642105263157895,0.126984126984127,0.810526315789474,0.714285714285714,0.326315789473684,0.273504273504274,0.00920245398773006,0.21875,0.53125,0.3125,0.0638297872340425,4.41146146,2.99176538532996,1.0229,0.9311,0.6191,0.170013845678454,0,0.25,"Alto","Bajo","c/PJ","Estatal",0.378947368421053,0.444444444444444,0.0784615384615385,0.684210526315789,-0.016289592760181,0.90241465,7.06179231119275,46.3333333333333,"Residencial medio",22.1,221,9.48096915679676,0.301538461538462,4.52488687782805,2.26244343891403,0,261.085972850679,0,0.561085972850679,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,25,18,9
"ID4493",0,9.67929078095197,0.904761904761905,0,1.38590785907859,0.976744186046512,0.255813953488372,0,0,0,0,0,0.012987012987013,0.00952380952380952,0,0.00248756218905473,0,0.0465116279069767,0,0,6.28992754,1.09802299772065,0.3341,0.4821,0.1866,0.564882417091446,0,0.0697674418604651,"Bajo","Alto","NO","NO",0.152380952380952,0.445945945945946,0.147982062780269,1.5,-0.00561797752808989,0.82326355,5.63115226878044,21.4444444444444,"Residencial alto",33.375,267,9.47304427898319,1,3.74531835205993,5.61797752808989,0,194.38202247191,9.9250936329588,0,TRUE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,5,43
"ID4500",0.016374269005848,4.27024902156941,0.128205128205128,0.448717948717949,1.69477351916376,0.906976744186046,0.0465116279069767,0,0.0957854406130268,0.184738955823293,0.0476190476190476,0.481927710843373,0.472527472527473,0.278388278388278,0.176678445229682,0.0187134502923977,0.0116279069767442,0.267441860465116,0.290697674418605,0.0166865315852205,4.77825148,2.85179145212948,0.9828,0.8946,0.6011,0.21541774455942,0,0.116279069767442,"Alto","Bajo","c/PJ","Estatal",0.307692307692308,0.360424028268551,0.133333333333333,0.881118881118881,-0.0264367816091954,0.80731227,6.33034215148506,60.2222222222222,"Residencial medio",21.75,522,9.55201463442847,0.378835978835979,5.93869731800766,1.53256704980843,0,173.563218390805,0,0.517241379310345,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,47,44,13
"ID4508",0,6.44106824212326,0.407407407407407,0.222222222222222,1.47760770975057,1,0.0689655172413793,0,0.0280373831775701,0.087719298245614,0,0.166666666666667,0.1,0.203883495145631,0.211382113821138,0.0029585798816568,0,0.0344827586206897,0.137931034482759,0.0343839541547278,5.61786405,3.35605600505426,1.0662,0.9705,0.6465,0.00683519312401502,0,0.137931034482759,"Medio","Medio","NO","SI",0.504854368932039,0.414634146341463,0.186104218362283,0.88135593220339,-0.0331775700934579,0.8861842,9.10509600705696,46.5555555555556,"Residencial medio",21.4,214,9.50650583976734,1,2.80373831775701,2.33644859813084,0,187.14953271028,11.6822429906542,0.523364485981308,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,12,13
"ID4555",0.0103896103896104,5.77693567993485,0.297297297297297,0.27027027027027,1.51157407407407,0.948717948717949,0,0,0.0653061224489796,0.0168067226890756,0.0238095238095238,0.0504201680672269,0.166666666666667,0.0982142857142857,0.140625,0.0337662337662338,0.102564102564103,0.205128205128205,0.102564102564103,0,5.04763339,3.22942170074444,1.0772,0.9805,0.6519,0.0362844189509078,0.00408163265306122,0.128205128205128,"Alto","Bajo","NO","SI",0.348214285714286,0.3203125,0.0869565217391304,0.794117647058823,-0.0285714285714286,0.91711859,9.82258241924632,36.3333333333333,"Residencial alto",24.5,245,9.50792831000529,1,2.44897959183673,0.408163265306122,0,164.897959183673,0,0.448979591836735,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12,19,13
